Price,Close,High,Low,Open,Volume,daily_return,volatility_20,volume_change,stat_anomaly,ml_anomaly
2022-06-27,257.4312438964844,260.7451990465694,255.8665628403259,260.6577368247863,24615100,-0.010496319760215478,0.022754377264831097,-0.2743874398641638,False,False
2022-06-28,249.25799560546875,259.39429846410957,249.10249735843755,256.54680910735476,27295500,-0.03174924755560038,0.022842840426927243,0.10889250906963621,False,False
2022-06-29,252.9315948486328,254.5934362752121,248.55829125399416,250.33676379812957,20069800,0.01473814003133822,0.023171734199114342,-0.2647212910553022,False,False
2022-06-30,249.59814453125,252.2221295498261,245.7788129454486,249.8119509376396,31730900,-0.013179256309903575,0.023284549752720634,0.5810272150195817,False,False
2022-07-01,252.2706756591797,252.4553279696424,247.44063566578578,249.17052767325666,22837700,0.010707335717373923,0.023359371034262312,-0.2802693904049365,False,False
2022-07-05,255.44862365722656,255.57496783684243,247.56698604768548,248.94699962740748,22941000,0.012597373792030853,0.023346811766285346,0.004523222566195306,False,False
2022-07-06,258.7140197753906,260.4438971435167,255.0113045680069,256.3232970437693,23824400,0.012782985758207577,0.023530830057818884,0.03850747569853108,False,False
2022-07-07,260.8423156738281,261.4837347777504,257.55748586507,257.65467597019574,20859900,0.008226442077956309,0.023383792414934147,-0.12443125535165633,False,False
2022-07-08,260.123291015625,260.55090396319855,255.87634527830062,257.3341086018639,19658800,-0.002756549129483421,0.02333020903299148,-0.05757937478127895,False,False
2022-07-11,257.0619201660156,259.0250302011665,254.79751184488788,258.1698045515523,19455200,-0.011768922489241773,0.02299735751997878,-0.010356685046900127,False,False
2022-07-12,246.5271453857422,258.4516502503106,244.94303826379172,258.3933421060405,35868500,-0.04098146770812994,0.022641560008482938,0.843645914716888,False,False
2022-07-13,245.60386657714844,246.41049706934726,241.12367518210107,243.14510795246753,29497400,-0.0037451405489205003,0.020327883363394594,-0.17762382034375568,False,False
2022-07-14,246.92559814453125,247.95574821262494,239.01480546624109,243.5144383254252,25102800,0.005381558465683334,0.02027757172453391,-0.1489826221972106,False,False
2022-07-15,249.49124145507812,253.0384582835576,247.59615280932707,248.51939960298733,29774100,0.010390349683571998,0.019330321262122783,0.18608681103303226,False,False
2022-07-18,247.09078979492188,253.4952240127195,246.16754300536857,252.4359199576439,20975000,-0.009621386490990202,0.01836707314649947,-0.2955286641745678,False,False
2022-07-19,252.2220916748047,252.4067439825156,246.53681142712958,250.32698837282734,25012600,0.020766868259807003,0.018745734929337288,0.19249582836710366,False,False
2022-07-20,254.8849334716797,257.4117280363677,251.61955932033453,252.58167319380988,22788300,0.010557528007135275,0.018128309432076835,-0.08892718070092676,False,False
2022-07-21,257.3826904296875,257.43130033573385,249.79260505105938,252.4748990735319,22404700,0.009799547285855414,0.018184240787807098,-0.016833199492722106,False,False
2022-07-22,253.02880859375,257.85886527809777,251.77515357095467,257.77140304336336,21881300,-0.016915985409387546,0.01802009435831735,-0.023361169754560374,False,False
2022-07-25,251.5418243408203,254.13665524708887,249.57871439217618,253.65073430015372,21056000,-0.005876738942074855,0.016211700525855088,-0.0377171374644103,False,False
2022-07-26,244.8069610595703,252.56226985718692,242.5425825526762,252.5428140385053,39348000,-0.026774327883242077,0.017070001786138093,0.8687310030395137,False,False
2022-07-27,261.1728210449219,262.44593174810194,251.56131866563936,253.8062714114464,45994000,0.06685210222175497,0.021738842522801855,0.1689031208701841,True,False
2022-07-28,268.62677001953125,270.016496543743,260.32723353037477,262.1543006864109,33459300,0.028540293529728755,0.022356135116965256,-0.2725290255250685,False,False
2022-07-29,272.8348693847656,274.05939959701226,268.84061364788005,269.88049153738285,32152800,0.015665227128809356,0.022170162643794566,-0.03904743972527813,False,False
2022-08-01,270.1817626953125,273.3596748735574,268.0728528273835,269.9971103708195,21539600,-0.009724221451003712,0.02234837860804901,-0.33008633773730434,False,False
2022-08-02,267.08154296875,270.0651041041312,264.7102468493613,268.2283090561538,22754200,-0.011474570658044914,0.02249002919253838,0.056389162287136196,False,False
2022-08-03,274.51617431640625,275.5171702565812,268.8211655336045,268.96696554077175,23518900,0.027836559819957918,0.02309718147259359,0.03360698244719651,False,False
2022-08-04,275.66290283203125,275.8086731609637,272.2809125677745,273.864989686515,18098700,0.004177271224475421,0.023068706210496472,-0.2304614586566549,False,False
2022-08-05,274.9438171386719,275.66297071065867,270.83291490098145,271.2896818162804,16774600,-0.002608568965834057,0.023066780805307052,-0.07315995071469217,False,False
2022-08-08,272.4267578125,277.86907896921457,271.4549158080247,276.0517095079037,18739200,-0.009154813344656398,0.02298581195138,0.11711754676713593,False,False
2022-08-09,274.3509826660156,275.10901823396375,269.79304134775583,271.7659090647991,23405200,0.007063274066639202,0.020507358209761774,0.24899675546448097,False,False
2022-08-10,281.017822265625,281.6495136024719,278.8603319468809,280.05570822424676,24687800,0.024300403573641827,0.020794679628729922,0.054799788081281164,False,False
2022-08-11,278.9380187988281,283.0100382556766,278.44239965548013,282.6601894486074,20065900,-0.007400966422802191,0.021040695476074976,-0.18721392752695665,False,False
2022-08-12,283.6904296875,283.6904296875,278.86037328600474,280.3570184175536,22619700,0.01703751575040524,0.02116053432442515,0.12727064323055526,False,False
2022-08-15,285.20648193359375,285.89648147107107,281.9410772881699,282.8060309314532,18085700,0.005344037328872009,0.02081659005437192,-0.20044474506735277,False,False
2022-08-16,284.46783447265625,285.7604008093183,282.24233787382076,283.76810711776506,18102900,-0.0025898691219419234,0.020681990437044575,0.0009510276074466972,False,False
2022-08-17,283.7179260253906,285.69495138930665,281.91619637542664,282.1791399463547,18253400,-0.0026361801103306215,0.02074709699661548,0.008313585116196842,False,False
2022-08-18,282.597900390625,284.2924848210628,281.5363182612863,282.61736778226833,17186200,-0.003947673135977325,0.020827270634056223,-0.058465820066398555,False,False
2022-08-19,278.68280029296875,281.7019105508063,278.10820013531355,281.3610379905131,20570000,-0.013853960316918656,0.020669226805892147,0.19689052844724264,False,False
2022-08-22,270.50201416015625,275.0890966994029,269.9858458890411,274.71900818026165,25061100,-0.02935518849463381,0.021948929409212805,0.21833252309188134,False,False
2022-08-23,269.22625732421875,271.5830904016893,268.21338796500265,269.22625732421875,17527400,-0.004716256327696566,0.02085527098057361,-0.3006133010921308,False,False
2022-08-24,268.5931701660156,269.99559523146576,267.93089241978953,268.22308164579806,18137000,-0.002351505995348502,0.014953157869692167,0.034779830436916015,False,False
2022-08-25,271.5733337402344,271.7388808966969,267.35630971117797,270.09297956266056,16583400,0.011095455526202391,0.013754011723711082,-0.08565914980426748,False,False
2022-08-26,261.0940856933594,273.024417273925,260.9869704514699,271.79728794342236,27549300,-0.03858717607708351,0.01582739385154446,0.6612576431853541,False,False
2022-08-29,258.3087158203125,260.42207206076966,256.96472277902944,258.91253188901453,20338500,-0.010668069579784167,0.01585278135559177,-0.261741677646982,False,False
2022-08-30,256.1076965332031,260.08121426548763,253.8579792613374,259.711155479428,22767100,-0.008520886645731585,0.015774657672289246,0.11940900263047904,False,False
2022-08-31,254.6468505859375,260.1396573690213,254.51048966845536,258.4645698996899,24791800,-0.005704029855565951,0.01413610890876041,0.08893095739026924,False,False
2022-09-01,253.60476684570312,254.08200033825852,248.74499211600758,252.11469390871204,23263400,-0.004092270286620736,0.014015420565302616,-0.061649416339273455,False,False
2022-09-02,249.37803649902344,257.831522209211,247.8295315839085,254.8708733039259,22855400,-0.01666660449348456,0.014288273429140502,-0.017538279013385782,False,False
2022-09-06,246.641357421875,251.10182772851883,245.36554468319423,249.51438808388207,21328200,-0.010974018063371616,0.014323402463032563,-0.06682009503224617,False,False
2022-09-07,251.3550567626953,252.07573671931658,246.61214569878825,248.05352047263693,24126700,0.019111552864014003,0.015084462228125145,0.13121126020948792,False,False
2022-09-08,251.77383422851562,253.63399578598168,248.14117383130036,250.79021068457934,20319900,0.0016660793350009584,0.013605610626997378,-0.15778370021594335,False,False
2022-09-09,257.558837890625,258.30876355813575,253.49767178964203,253.70218346204774,22084700,0.022976985197193933,0.014994159313725849,0.08685082111624576,False,False
2022-09-12,259.69171142578125,260.47085310586147,258.24060277088006,258.8444189971821,18747700,0.00828111181361213,0.014470177961874612,-0.15110008286279641,False,False
2022-09-13,245.4142608642578,253.60478843632785,245.0246900517637,252.08549941911832,33353300,-0.054978460741531454,0.01816670873144757,0.7790608981368381,True,True
2022-09-14,245.63824462890625,247.59578772613622,243.3398289424253,246.91405740824067,23913000,0.0009126762391868937,0.018231530107409445,-0.283039459363841,False,False
2022-09-15,238.97677612304688,244.83967260261343,237.65226493664272,243.25221780714563,31530900,-0.027119020150640938,0.018727662092520588,0.3185673064860117,False,False
2022-09-16,238.35345458984375,238.89883887380557,235.7433821243887,237.8859696087846,39791800,-0.002608293338437928,0.018746710639893437,0.2619937902184841,False,False
2022-09-19,238.13919067382812,238.74300685593585,234.5649620689847,236.14268298899873,26826900,-0.0008989335454958614,0.018768784934159777,-0.3258183846923235,False,False
2022-09-20,236.12318420410156,237.15552077631924,233.38651445985508,235.7531105348159,26660300,-0.0084656644041754,0.018065991860168346,-0.006210184553563813,False,False
2022-09-21,232.71453857421875,241.19725554129616,232.66584036427636,237.89571901145976,28625600,-0.014435878634164179,0.018142783711257257,0.0737163497785096,False,False
2022-09-22,234.69155883789062,237.49640922958957,231.37055498618827,231.66271451815115,31061200,0.008495473792847541,0.018451741334995803,0.0850846794477671,False,False
2022-09-23,231.71142578125,234.83766669484226,229.06240356442768,233.28914678516338,34176000,-0.012698083695030116,0.018015447172561247,0.10027944831493962,False,False
2022-09-26,231.25369262695312,235.1493118410879,230.71804201288802,230.86413664978284,27694200,-0.001975444899851464,0.01651453352183972,-0.18965941011235954,False,False
2022-09-27,230.2407989501953,235.49014435263194,228.38063752576426,233.71763077904288,27018700,-0.004380010823834768,0.01647916214605937,-0.024391388810653503,False,False
2022-09-28,234.7792205810547,236.0063351920129,228.60465329387907,230.6303769171642,29029700,0.019711630829778004,0.017399628506423535,0.07442993186200675,False,False
2022-09-29,231.30238342285156,233.68844714288159,228.29302124296953,232.65611046193365,27484200,-0.01480896456508507,0.017559645701919122,-0.053238579799309016,False,False
2022-09-30,226.82240295410156,234.26303440769513,226.65684093525877,232.0717487914595,35694800,-0.019368501104288227,0.01786384074748233,0.29873891181114964,False,False
2022-10-03,234.45782470703125,235.30511704742838,228.53648230029808,229.2669108311526,28880400,0.03366255560953002,0.01965041065098828,-0.19090735905510048,False,False
2022-10-04,242.38540649414062,243.82678128918718,238.58716924773375,238.69429935915923,34888400,0.03381240014921816,0.021174059661800058,0.20803035969030903,False,False
2022-10-05,242.69705200195312,244.04104526402548,237.73014687189743,239.57082618879338,20347100,0.001285743693566932,0.02066732107145819,-0.4167946939383864,False,False
2022-10-06,240.34994506835938,243.80730987931113,239.65848102253324,241.46019588133413,20239900,-0.009670933018069205,0.02072994459053483,-0.005268564070555537,False,False
2022-10-07,228.12745666503906,235.02270415917158,227.08537143722725,234.61365108204038,37769600,-0.05085288619410355,0.022522897288449643,0.8660961763645076,False,True
2022-10-10,223.26763916015625,228.43907043105446,220.81339530154835,226.96847977157327,29743600,-0.021303080198796565,0.022520574681327423,-0.21249894094721677,False,False
2022-10-11,219.52789306640625,223.08263978031684,218.26181380507902,221.68021443611488,30474000,-0.016750058843356896,0.019705913610838777,0.02455654325636436,False,False
2022-10-12,219.85897827148438,221.91391771043942,218.11569545862955,219.51810569426297,21903900,0.0015081691918665818,0.019716357549141066,-0.2812266194132703,False,False
2022-10-13,228.12745666503906,229.93892011570614,213.4117551255457,214.1129677426173,42551800,0.0376080997854209,0.021209581795035556,0.9426586133063062,False,False
2022-10-14,222.59567260742188,231.04917376716926,222.38141236844757,229.39352376407572,30198600,-0.024248655284574316,0.021780825781217747,-0.2903096931269653,False,False
2022-10-17,231.33157348632812,232.72426488237133,229.00394193544997,229.66620483401337,28142300,0.0392456006739772,0.023762560998468817,-0.06809256058227864,False,False
2022-10-18,232.27626037597656,237.5645555231439,229.22793404835292,236.8925737936442,26329600,0.004083691972571524,0.023725750811192735,-0.06441193505861287,False,False
2022-10-19,230.30899047851562,233.3573170929322,228.17613670425018,230.85437475930172,19985700,-0.008469526305773134,0.023579074571902402,-0.24094175376762272,False,False
2022-10-20,229.98756408691406,235.01291536195282,228.74096739458574,229.61749044615098,21811000,-0.001395631108163542,0.023489424614317536,0.09133030116533325,False,False
2022-10-21,235.80178833007812,236.6588291746641,228.3806396767849,228.61438214183715,26299700,0.025280602741489133,0.024002236300292547,0.20579982577598455,False,False
2022-10-24,240.7979736328125,241.37257392650244,235.003242760181,237.39904036397007,24911200,0.021188072143628833,0.024399122580145597,-0.05279527903360115,False,False
2022-10-25,244.11895751953125,244.4890312031249,239.41499599959158,240.8076725980602,34775500,0.013791577381721876,0.024475227645775956,0.3959785156877227,False,False
2022-10-26,225.28363037109375,232.0814806550544,224.05650100348495,225.13753575748976,82543200,-0.07715634762585177,0.030000034209046702,1.3736021049301952,False,True
2022-10-27,220.8328857421875,227.59178658537854,219.8881970156547,225.01093027224846,40424600,-0.01975618300173365,0.03013453115985939,-0.5102612934802624,False,False
2022-10-28,229.71487426757812,230.4258353283735,220.15113878058648,220.33618303310567,40647700,0.04022040691783535,0.031239482204419716,0.005518916699237542,False,False
2022-10-31,226.072509765625,228.78969742408265,225.1180724304389,227.65996437056043,28357300,-0.0158560237492954,0.030476216797872966,-0.30236397139321536,False,False
2022-11-01,222.2158203125,229.58828558322924,221.3977439800207,228.47803488612004,30592300,-0.017059524208066335,0.02949217596462033,0.07881568414482332,False,False
2022-11-02,214.3563995361328,225.2641276327497,214.2979527796427,223.47214680943068,38407000,-0.035368412407877026,0.03028031168760831,0.2554466319956328,False,False
2022-11-03,208.6590576171875,214.65831343540998,208.39609921791416,214.34665683470016,36633900,-0.02657882820981483,0.03062960954455284,-0.046166063478011776,False,False
2022-11-04,215.61276245117188,215.80754042041704,207.86047444612015,211.87297194348153,36789100,0.033325679284634147,0.03000493270546464,0.004236513174955547,False,False
2022-11-07,221.92369079589844,222.44960773063463,215.50566147666302,216.19714045067292,33498000,0.029269734652909385,0.03045429970217265,-0.08945856245464012,False,False
2022-11-08,222.89756774902344,225.6050216725194,219.94663764635982,222.73200573046222,28192500,0.0043883415494412326,0.030202894147523935,-0.15838259000537347,False,False
2022-11-09,218.65133666992188,222.66383409917907,218.4760409587585,221.43670467861034,27852900,-0.019050145418736508,0.030539849327217324,-0.01204575685022613,False,False
2022-11-10,236.63938903808594,236.9802616693803,228.8676327342918,229.2864046738626,46268000,0.08226820216205222,0.03476194495836741,0.6611555708741279,False,True
2022-11-11,240.66160583496094,241.51864677914438,235.61677145070936,236.64912297920634,34620200,0.016997241301310417,0.034318036647172014,-0.251746347367511,False,False
2022-11-14,235.2467041015625,237.54511999164188,232.9677704681792,235.67522458522933,31123300,-0.02250006483008271,0.0337981986906664,-0.1010075042894033,False,False
2022-11-15,235.6557159423828,240.55445528008838,233.76633849082606,239.2494265791224,31390100,0.0017386506747560926,0.03379239679398137,0.008572355759190131,False,False
2022-11-16,236.08543395996094,238.10710518850516,234.80602574594815,237.12067984603283,24093300,0.001823499234294701,0.03371464773713547,-0.23245545570100123,False,False
2022-11-17,236.0365753173828,237.56992173935555,232.08115791544682,232.2276493368206,23123500,-0.0002069532277303443,0.03370980502096453,-0.040251854249936714,False,False
2022-11-18,235.5873260498047,238.04848625699648,233.4484618735236,237.82384620659892,27613500,-0.0019033036171366424,0.033259870191100625,0.1941747572815533,False,False
2022-11-21,236.39797973632812,238.95679628172485,235.55806069358533,235.79244700156886,26394700,0.0034409902269192383,0.03291321309914859,-0.04413783113332248,False,False
2022-11-22,239.30838012695312,239.5818407425711,235.08926284135723,237.90200273092586,19665700,0.012311443582856185,0.032881251532446316,-0.2549375442797228,False,False
2022-11-23,241.79885864257812,242.48251023756336,238.56615153433665,239.38653344831891,19508500,0.01040698413613339,0.02752865151200091,-0.007993613245396824,False,False
2022-11-25,241.71095275878906,242.89269012573502,240.9686897159274,241.53514812666896,9200800,-0.0003635496225357082,0.026987947354712865,-0.5283696850090986,False,False
2022-11-28,236.11471557617188,240.89052977739965,235.17714064846845,240.33384745829161,24778200,-0.023152600735481976,0.02633072917390061,1.6930484305712548,False,True
2022-11-29,234.71812438964844,237.1206732847148,232.64763267479685,235.76313137502686,17956300,-0.0059148841405985975,0.02607452688243931,-0.27531862685747954,False,False
2022-11-30,249.1822967529297,249.36786250056446,234.25909694374434,234.95252448977655,47594200,0.0616235853149103,0.02880919346143052,1.6505571860572612,False,True
2022-12-01,248.74281311035156,250.13941445901602,245.06084106912186,247.9419535295198,26041500,-0.001763703314019427,0.02719645932609343,-0.4528429934739947,False,False
2022-12-02,249.0651397705078,250.08084861229074,243.85959656296245,243.98656575661812,21528500,0.0012958230074098243,0.02603075548801121,-0.17330030912197836,False,False
2022-12-05,244.357666015625,247.89314681984325,242.26763698881598,246.12539896649085,23435300,-0.018900572594062526,0.02610283483346387,0.08857096407088272,False,False
2022-12-06,239.39627075195312,245.97889237423144,238.08756427144374,244.9631836631235,22463700,-0.020303824899664202,0.026189467071121953,-0.041458824935033944,False,False
2022-12-07,238.66378784179688,240.41199845740607,236.5542366516699,239.11305308285705,20481500,-0.003059708941394512,0.026238235749663066,-0.08824013853461365,False,False
2022-12-08,241.62306213378906,242.93178369107417,237.38440719975003,239.12284198656764,22611800,0.01239934352317329,0.0257381917921833,0.10401093669897232,False,False
2022-12-09,239.6892852783203,242.51180134599122,238.4587124437862,238.98609654359035,20609700,-0.008003279316102674,0.01840222768884609,-0.08854226554276967,False,False
2022-12-12,246.6137237548828,246.64302204339194,241.39841976544412,241.67188039318714,30665100,0.028889228271184786,0.019130882074490322,0.4878964759312363,False,False
2022-12-13,250.92076110839844,257.75730647644866,247.16065519497627,255.57936772226543,42196900,0.017464710754688362,0.01858323534817429,0.37605616808684794,False,False
2022-12-14,251.21376037597656,256.45836289594854,248.37170703954448,251.125865506393,35410900,0.0011676963926134931,0.01858634574166968,-0.160817500811671,False,False
2022-12-15,243.1954345703125,248.26424677465207,241.56443204275277,247.7954592877002,35560400,-0.03191833836515767,0.020195152209557036,0.004221863889367405,False,False
2022-12-16,238.97633361816406,244.0060718471809,237.82387962727623,242.74620073337888,86102000,-0.017348602615024022,0.020638133788978198,1.4212888493942701,False,False
2022-12-19,234.83535766601562,239.4842185934079,233.13599715775666,239.1423853243392,29696400,-0.01732797507373629,0.02102968468926674,-0.6551020882209473,False,False
2022-12-20,236.15383911132812,237.23792059289175,232.85275921382146,233.80987149856165,25150800,0.005614492887342948,0.021053748416183314,-0.15306905887582334,False,False
2022-12-21,238.7223663330078,239.88458131180286,234.5032493698653,236.04635695576684,23690600,0.010876499960133401,0.02101254881596304,-0.058057795378278265,False,False
2022-12-22,232.62811279296875,236.3393833310989,228.408980416361,235.6264185705002,28651700,-0.025528624039935277,0.02161127364088885,0.20941217191628758,False,False
2022-12-23,233.15548706054688,233.29221736870184,228.47734339350782,230.59667062115278,21207000,0.0022670272360738597,0.021627915585914315,-0.25983449498633593,False,False
2022-12-27,231.42681884765625,233.35080420983945,230.32320039769817,233.1261790492013,16688600,-0.007414229168201891,0.021081148401029377,-0.21306172490215491,False,False
2022-12-28,229.05355834960938,234.122370583587,228.70196400671827,231.35845128578754,17457100,-0.010254906971733257,0.021158826379254696,0.04604939899092786,False,False
2022-12-29,235.3822479248047,236.27100238515564,230.14740695846007,230.14740695846007,19770700,0.027629736995989918,0.01677345330447173,0.13253060359395308,False,False
2022-12-30,234.22006225585938,234.3567925734217,231.133846628039,232.6476561526492,21938500,-0.004937439756784845,0.016779031814685513,0.10964710404790923,False,False
2023-01-03,233.98565673828125,240.01158153417768,231.85655337253039,237.40392951699792,25740000,-0.001000791799474765,0.016756868224077032,0.1732798504911457,False,False
2023-01-04,223.75038146972656,227.43233894450995,220.6837029776662,226.85611938033796,50623400,-0.04374317388182092,0.018795508293186835,0.9667210567210567,False,False
2023-01-05,217.1189422607422,222.23659087128834,216.5817820693461,221.89475759426676,39585600,-0.029637666606086244,0.019324160600400944,-0.21803750834594282,False,False
2023-01-06,219.67771911621094,220.4883398206325,214.22802915573828,217.79279312709332,43613600,0.011785138730069367,0.019672171533692648,0.10175417323471159,False,False
2023-01-09,221.81655883789062,225.84036362664992,221.1231462597137,221.16220567014574,27369800,0.009736261512020894,0.019564394096958246,-0.37244804372947893,False,False
2023-01-10,223.5062255859375,225.90877481221747,222.02171429578453,222.44166639292362,27033900,0.00761740582803716,0.019710955121386545,-0.012272650877975022,False,False
2023-01-11,230.26458740234375,230.44037710617866,225.71339852715076,225.8891882309857,28669300,0.030237913054496524,0.019828841438175652,0.060494416269942564,False,False
2023-01-12,232.9406280517578,234.29817003437267,228.10621681309263,229.76651770584309,27269500,0.011621590100340473,0.019548859918571557,-0.04882574740227352,False,False
2023-01-13,233.64381408691406,233.78054439645499,229.4344578762405,231.46589026262427,21333300,0.0030187350357790965,0.019576622797747068,-0.21768642622710355,False,False
2023-01-17,234.73768615722656,235.28460742962037,231.55379961759738,232.41325584706593,29831300,0.004681793415277857,0.018452310877429177,0.39834437241308196,False,False
2023-01-18,230.30369567871094,236.72028947485737,230.0204739060556,235.92920583478175,30028700,-0.018889129185442166,0.01852456142676955,0.006617210781963978,False,False
2023-01-19,226.51426696777344,230.02044931118633,225.2934553321454,228.32107414949724,28623000,-0.016454050812211074,0.018486705818891107,-0.04681188329831132,False,False
2023-01-20,234.61070251464844,235.11856433736398,229.03402830061015,229.37586152604075,35389800,0.03574360085683659,0.020252154201812454,0.23641127764385295,False,False
2023-01-23,236.9156036376953,239.4451219045726,234.05401326238723,235.4701667569778,31934000,0.009824364781069406,0.020223399125906,-0.09764960525349109,False,False
2023-01-24,236.38821411132812,238.25361804107612,234.82558401353157,236.83747939221803,40234400,-0.0022260649711096647,0.0193383168740112,0.2599235924093444,False,False
2023-01-25,234.99159240722656,237.61878145041626,225.5083209962778,229.00472733419514,66526600,-0.005908169784826112,0.019396002356796397,0.6534756327918398,False,False
2023-01-26,242.2090301513672,242.51178905465864,236.3491342606083,237.96059966957264,33454500,0.030713599879068187,0.02041668240835626,-0.497125961645417,False,False
2023-01-27,242.36529541015625,243.99629796325885,241.06635004457462,243.17591612262385,26498900,0.0006451669398592763,0.020203270492974556,-0.20791223901119427,False,False
2023-01-30,237.0425567626953,239.86507262695676,236.54445608504085,238.80051357034338,25867400,-0.0219616370341027,0.020067045709609814,-0.02383117789795053,False,False
2023-01-31,242.02345275878906,242.1601830602323,237.27693671942308,237.765261353504,26541100,0.021012665675388176,0.020527673770107977,0.02604436472161864,False,False
2023-02-01,246.8480987548828,249.22134928704855,239.7380933835384,242.2090148020215,31259900,0.019934621794286178,0.020905446703093133,0.17779217892250143,False,False
2023-02-02,258.42138671875,258.5092815709829,251.24300907004084,252.77635548169766,39940400,0.04688424995875429,0.020071342786655167,0.27768802843259266,False,False
2023-02-03,252.31732177734375,258.0307254450361,251.09651030155342,253.4795366866936,29077300,-0.02362058736280037,0.019524298183129056,-0.27198275430391283,False,False
2023-02-06,250.7742462158203,252.26851854905965,248.83072352097895,251.42861440323966,22518000,-0.00611561485614176,0.019737272616203776,-0.22558146733018536,False,False
2023-02-07,261.312255859375,262.49399303825874,254.0069091613423,254.4464132204565,50841400,0.042021897394062924,0.02125023505871204,1.2578115285549338,False,True
2023-02-08,260.50164794921875,270.2974380864951,259.9937712976358,266.82056937089936,54686000,-0.0031020661755432055,0.021406658664360343,0.075619475466844,False,False
2023-02-09,257.46429443359375,267.58239710210876,256.6634348210044,267.4065775689988,42375100,-0.011659632633944428,0.02115450153291811,-0.22511977471382072,False,False
2023-02-10,256.9564208984375,257.9232941080463,254.57339436942814,255.4230744390807,25818500,-0.001972597933525222,0.021176268735683925,-0.39071530214677963,False,False
2023-02-13,264.9844970703125,268.187905604371,260.9118563468283,261.39043477453396,44630900,0.031242948293742412,0.021954417554410657,0.7286403160524431,False,False
2023-02-14,265.81463623046875,268.54924217498206,262.9921056261591,266.3029608494868,37047900,0.0031327838772996497,0.021964047240373093,-0.16990470727679696,False,False
2023-02-15,263.69000244140625,265.07053065688496,260.61562828503037,262.7109069591907,28922400,-0.007992914984637611,0.021430781571731197,-0.21932417222028777,False,False
2023-02-16,256.6698913574219,261.16393632712175,256.42511747097006,258.5007952473413,29603600,-0.02662259099316555,0.022126015537217242,0.02355267889248469,False,False
2023-02-17,252.6654052734375,254.65296812365867,250.64847075073527,253.96761913922532,30000100,-0.015601697818183102,0.021524768104337073,0.0133936413138942,False,False
2023-02-21,247.3880615234375,250.14911804172624,246.33063657642128,249.16022201193073,28397400,-0.020886689035599426,0.022168079812300453,-0.05342315525614916,False,False
2023-02-22,246.2523193359375,249.0231615682259,245.10677932156742,248.77838767780975,22491100,-0.004590933695449939,0.02220031420525505,-0.20798735095466492,False,False
2023-02-23,249.44418334960938,251.47090341728688,245.24385497458428,250.21766227886485,29219100,0.01296176223752643,0.02223506516153509,0.2991405489282428,False,False
2023-02-24,244.01019287109375,245.75298174565887,242.9136106416539,244.73472895258075,24990900,-0.0217843944306354,0.021915151469484445,-0.14470671581260208,False,False
2023-02-27,244.93052673339844,247.53492427311554,244.1766190372043,247.18244930578683,21190000,0.003771702532077814,0.02192666706245731,-0.15209136125549705,False,False
2023-02-28,244.20602416992188,246.23275924474,243.53044581164914,243.8633496718303,22491000,-0.002957992101430329,0.021293157070661095,0.06139688532326559,False,False
2023-03-01,241.12185668945312,245.6844304356118,240.6518800855354,245.51798599082042,27565300,-0.012629366908339379,0.021014430338450983,0.2256146903205727,False,False
2023-03-02,245.86070251464844,246.14463367182992,240.47567658758933,241.39602886367507,24808200,0.019653323387015087,0.02100048996749993,-0.1000206781714692,False,False
2023-03-03,249.9533233642578,250.27642672340892,246.13485628304323,246.91813579554764,30760100,0.016646095971215802,0.018371933998095745,0.23991664046565253,False,False
2023-03-06,251.50025939941406,254.6823198135749,250.62886499128248,251.06945498374236,24109800,0.006188899648683188,0.017679481714269175,-0.21619890702565991,False,False
2023-03-07,248.83712768554688,252.30313429367388,248.09302044698885,250.94217713898314,21473200,-0.010588981976506817,0.017788686158375547,-0.10935802039004883,False,False
2023-03-08,248.3965301513672,249.21896680166975,245.56694469940246,248.7294190422308,17340200,-0.001770626185399693,0.014748460697509768,-0.19247247732056705,False,False
2023-03-09,247.04539489746094,254.1340370763852,246.32085881638,250.47222930235247,26653400,-0.005439428856284345,0.014763335180458659,0.5370872308277874,False,False
2023-03-10,243.3933563232422,247.50555459686285,242.4240613016346,245.8313095923703,28333900,-0.014782864403259044,0.014880871175790978,0.06305011743342304,False,False
2023-03-13,248.6119384765625,252.51853507132006,240.5931435893199,242.2282313532918,33339700,0.021440939194698805,0.0158317926764429,0.1766717606824335,False,False
2023-03-14,255.3383026123047,255.61244813435934,250.51135442935103,251.38274875441266,33620300,0.027055676316108723,0.015397302254547001,0.008416392469038358,False,False
2023-03-15,259.89105224609375,260.9093196986204,253.79127792478005,254.54520040965787,46028000,0.01783026513143926,0.015981746007553397,0.36905381570063334,False,False
2023-03-16,270.42620849609375,270.7786685592172,257.7762805795016,259.6659278592618,54768800,0.0405368178663732,0.018370516914755178,0.18990179890501424,False,False
2023-03-17,273.5886535644531,277.4071201106938,270.54368084412533,272.44312854039293,69527400,0.011694299476173287,0.017256108650793564,0.269470939659076,False,False
2023-03-20,266.5391540527344,271.67940495199,264.2089021976658,271.189857247299,43466600,-0.025766783161049522,0.017977894056664636,-0.37482776574415266,False,False
2023-03-21,268.05682373046875,269.251321698279,263.885866421952,269.13383499318786,34558700,0.005693983996940766,0.01709313783967036,-0.20493666401328836,False,False
2023-03-22,266.59796142578125,275.1650483157533,266.49024536747226,267.68474324903065,34873300,-0.005442362124511324,0.01711711813598596,0.009103351688576344,False,False
